# 2D_CellID X Y Z_meter Indicator
5052 330.28 451.12 287.72 0
5052 330.28 451.12 281.42 1
5052 330.28 451.12 273.22 0
5052 330.28 451.12 268.82 1
5052 330.28 451.12 261.32 0
5052 330.28 451.12 260.02 1
5052 330.28 451.12 259.42 0
5052 330.28 451.12 258.82 1
5052 330.28 451.12 257.52 0
5052 330.28 451.12 253.82 1
5052 330.28 451.12 242.83 -999
5053 335.24 451.12 427.41 0
5053 335.24 451.12 425.81 1
5053 335.24 451.12 417.11 0
5053 335.24 451.12 415.91 1
5053 335.24 451.12 413.41 0
5053 335.24 451.12 407.91 1
5053 335.24 451.12 367.61 0
5053 335.24 451.12 350.91 1
5053 335.24 451.12 348.41 0
5053 335.24 451.12 344.71 1
5053 335.24 451.12 339.81 0
5053 335.24 451.12 334.21 1
5053 335.24 451.12 329.31 0
5053 335.24 451.12 326.21 1
5053 335.24 451.12 324.91 0
5053 335.24 451.12 315.61 1
5053 335.24 451.12 308.21 0
5053 335.24 451.12 298.31 1
5053 335.24 451.12 287.21 0
5053 335.24 451.12 281.61 1
5053 335.24 451.12 273.61 0
5053 335.24 451.12 269.21 1
5053 335.24 451.12 261.81 0
5053 335.24 451.12 260.61 1
5053 335.24 451.12 259.91 0
5053 335.24 451.12 259.31 1
5053 335.24 451.12 258.11 0
5053 335.24 451.12 254.41 1
5053 335.24 451.12 243.60 -999
5054 340.21 451.12 425.51 0
5054 340.21 451.12 423.91 1
5054 340.21 451.12 415.41 0
5054 340.21 451.12 414.21 1
5054 340.21 451.12 411.71 0
5054 340.21 451.12 406.31 1
5054 340.21 451.12 366.61 0
5054 340.21 451.12 350.21 1
5054 340.21 451.12 347.71 0
5054 340.21 451.12 344.11 1
5054 340.21 451.12 339.21 0
5054 340.21 451.12 333.71 1
5054 340.21 451.12 328.81 0
5054 340.21 451.12 325.81 1
5054 340.21 451.12 323.41 0
5054 340.21 451.12 320.31 1
5054 340.21 451.12 319.11 0
5054 340.21 451.12 315.41 1
5054 340.21 451.12 308.11 0
5054 340.21 451.12 305.11 1
5054 340.21 451.12 302.01 0
5054 340.21 451.12 298.41 1
5054 340.21 451.12 287.41 0
5054 340.21 451.12 281.91 1
5054 340.21 451.12 274.01 0
5054 340.21 451.12 269.71 1
5054 340.21 451.12 262.41 0
5054 340.21 451.12 261.21 1
5054 340.21 451.12 260.61 0
5054 340.21 451.12 260.01 1
5054 340.21 451.12 258.71 0
5054 340.21 451.12 255.11 1
5054 340.21 451.12 244.48 -999
5055 345.17 451.12 424.59 0
5055 345.17 451.12 422.99 1
5055 345.17 451.12 414.59 0
5055 345.17 451.12 413.39 1
5055 345.17 451.12 410.89 0
5055 345.17 451.12 405.49 1
5055 345.17 451.12 366.19 0
5055 345.17 451.12 349.89 1
5055 345.17 451.12 347.39 0
5055 345.17 451.12 343.79 1
5055 345.17 451.12 338.99 0
5055 345.17 451.12 333.49 1
5055 345.17 451.12 328.69 0
5055 345.17 451.12 325.69 1
5055 345.17 451.12 323.19 0
5055 345.17 451.12 320.19 1
5055 345.17 451.12 318.99 0
5055 345.17 451.12 315.39 1
5055 345.17 451.12 308.09 0
5055 345.17 451.12 305.09 1
5055 345.17 451.12 302.09 0
5055 345.17 451.12 298.39 1
5055 345.17 451.12 287.59 0
5055 345.17 451.12 282.09 1
5055 345.17 451.12 274.29 0
5055 345.17 451.12 269.99 1
5055 345.17 451.12 262.79 0
5055 345.17 451.12 261.59 1
5055 345.17 451.12 260.89 0
5055 345.17 451.12 260.29 1
5055 345.17 451.12 259.09 0
5055 345.17 451.12 255.49 1
5055 345.17 451.12 244.96 -999
5056 350.13 451.12 422.85 0
5056 350.13 451.12 421.35 1
5056 350.13 451.12 412.95 0
5056 350.13 451.12 411.75 1
5056 350.13 451.12 409.45 0
5056 350.13 451.12 404.05 1
5056 350.13 451.12 365.35 0
5056 350.13 451.12 348.65 1
5056 350.13 451.12 346.85 0
5056 350.13 451.12 340.35 1
5056 350.13 451.12 338.55 0
5056 350.13 451.12 333.15 1
5056 350.13 451.12 328.45 0
5056 350.13 451.12 325.45 1
5056 350.13 451.12 323.05 0
5056 350.13 451.12 320.05 1
5056 350.13 451.12 318.85 0
5056 350.13 451.12 315.35 1
5056 350.13 451.12 308.15 0
5056 350.13 451.12 305.15 1
5056 350.13 451.12 302.25 0
5056 350.13 451.12 298.65 1
5056 350.13 451.12 287.95 0
5056 350.13 451.12 282.55 1
5056 350.13 451.12 273.65 0
5056 350.13 451.12 270.65 1
5056 350.13 451.12 267.65 0
5056 350.13 451.12 265.85 1
5056 350.13 451.12 263.55 0
5056 350.13 451.12 262.35 1
5056 350.13 451.12 261.75 0
5056 350.13 451.12 261.15 1
5056 350.13 451.12 259.95 0
5056 350.13 451.12 256.35 1
5056 350.13 451.12 246.00 -999
5057 355.09 451.12 421.22 0
5057 355.09 451.12 419.72 1
5057 355.09 451.12 411.52 0
5057 355.09 451.12 410.32 1
5057 355.09 451.12 409.72 0
5057 355.09 451.12 402.72 1
5057 355.09 451.12 364.62 0
5057 355.09 451.12 348.22 1
5057 355.09 451.12 346.42 0
5057 355.09 451.12 340.02 1
5057 355.09 451.12 338.22 0
5057 355.09 451.12 332.92 1
5057 355.09 451.12 328.22 0
5057 355.09 451.12 325.32 1
5057 355.09 451.12 323.02 0
5057 355.09 451.12 320.02 1
5057 355.09 451.12 318.92 0
5057 355.09 451.12 315.32 1
5057 355.09 451.12 308.32 0
5057 355.09 451.12 307.72 1
5057 355.09 451.12 302.52 0
5057 355.09 451.12 294.22 1
5057 355.09 451.12 288.42 0
5057 355.09 451.12 283.12 1
5057 355.09 451.12 274.32 0
5057 355.09 451.12 271.42 1
5057 355.09 451.12 268.52 0
5057 355.09 451.12 266.72 1
5057 355.09 451.12 264.42 0
5057 355.09 451.12 263.22 1
5057 355.09 451.12 262.62 0
5057 355.09 451.12 262.02 1
5057 355.09 451.12 260.82 0
5057 355.09 451.12 257.32 1
5057 355.09 451.12 247.13 -999
5058 360.06 451.12 419.72 0
5058 360.06 451.12 418.22 1
5058 360.06 451.12 410.12 0
5058 360.06 451.12 409.02 1
5058 360.06 451.12 408.42 0
5058 360.06 451.12 401.52 1
5058 360.06 451.12 364.02 0
5058 360.06 451.12 347.82 1
5058 360.06 451.12 346.12 0
5058 360.06 451.12 339.72 1
5058 360.06 451.12 338.02 0
5058 360.06 451.12 332.82 1
5058 360.06 451.12 328.22 0
5058 360.06 451.12 325.32 1
5058 360.06 451.12 323.02 0
5058 360.06 451.12 320.12 1
5058 360.06 451.12 319.02 0
5058 360.06 451.12 315.52 1
5058 360.06 451.12 308.62 0
5058 360.06 451.12 308.02 1
5058 360.06 451.12 302.82 0
5058 360.06 451.12 294.72 1
5058 360.06 451.12 289.02 0
5058 360.06 451.12 283.82 1
5058 360.06 451.12 275.12 0
5058 360.06 451.12 272.22 1
5058 360.06 451.12 269.32 0
5058 360.06 451.12 267.62 1
5058 360.06 451.12 265.32 0
5058 360.06 451.12 264.22 1
5058 360.06 451.12 263.62 0
5058 360.06 451.12 263.02 1
5058 360.06 451.12 261.82 0
5058 360.06 451.12 258.42 1
5058 360.06 451.12 248.35 -999
5059 365.02 451.12 419.02 0
5059 365.02 451.12 417.52 1
5059 365.02 451.12 409.52 0
5059 365.02 451.12 408.42 1
5059 365.02 451.12 406.12 0
5059 365.02 451.12 400.92 1
5059 365.02 451.12 363.72 0
5059 365.02 451.12 347.72 1
5059 365.02 451.12 346.02 0
5059 365.02 451.12 339.72 1
5059 365.02 451.12 337.92 0
5059 365.02 451.12 332.82 1
5059 365.02 451.12 328.22 0
5059 365.02 451.12 325.32 1
5059 365.02 451.12 323.12 0
5059 365.02 451.12 320.22 1
5059 365.02 451.12 319.12 0
5059 365.02 451.12 315.62 1
5059 365.02 451.12 308.72 0
5059 365.02 451.12 308.22 1
5059 365.02 451.12 303.02 0
5059 365.02 451.12 295.02 1
5059 365.02 451.12 289.32 0
5059 365.02 451.12 284.12 1
5059 365.02 451.12 275.52 0
5059 365.02 451.12 272.72 1
5059 365.02 451.12 269.82 0
5059 365.02 451.12 268.12 1
5059 365.02 451.12 265.82 0
5059 365.02 451.12 264.72 1
5059 365.02 451.12 264.12 0
5059 365.02 451.12 263.52 1
5059 365.02 451.12 262.42 0
5059 365.02 451.12 258.92 1
5059 365.02 451.12 248.99 -999
5060 369.98 451.12 417.72 0
5060 369.98 451.12 416.22 1
5060 369.98 451.12 408.42 0
5060 369.98 451.12 407.22 1
5060 369.98 451.12 405.02 0
5060 369.98 451.12 399.92 1
5060 369.98 451.12 363.32 0
5060 369.98 451.12 359.32 1
5060 369.98 451.12 358.22 0
5060 369.98 451.12 339.62 1
5060 369.98 451.12 337.92 0
5060 369.98 451.12 332.82 1
5060 369.98 451.12 328.32 0
5060 369.98 451.12 325.52 1
5060 369.98 451.12 323.32 0
5060 369.98 451.12 320.42 1
5060 369.98 451.12 319.32 0
5060 369.98 451.12 315.92 1
5060 369.98 451.12 309.22 0
5060 369.98 451.12 308.62 1
5060 369.98 451.12 303.52 0
5060 369.98 451.12 295.62 1
5060 369.98 451.12 287.82 0
5060 369.98 451.12 284.92 1
5060 369.98 451.12 276.52 0
5060 369.98 451.12 265.82 1
5060 369.98 451.12 263.52 0
5060 369.98 451.12 260.12 1
5060 369.98 451.12 250.35 -999
5061 374.95 451.12 416.58 0
5061 374.95 451.12 415.18 1
5061 374.95 451.12 407.38 0
5061 374.95 451.12 406.28 1
5061 374.95 451.12 404.08 0
5061 374.95 451.12 399.08 1
5061 374.95 451.12 362.98 0
5061 374.95 451.12 359.08 1
5061 374.95 451.12 357.98 0
5061 374.95 451.12 339.68 1
5061 374.95 451.12 337.98 0
5061 374.95 451.12 332.98 1
5061 374.95 451.12 328.58 0
5061 374.95 451.12 325.78 1
5061 374.95 451.12 323.58 0
5061 374.95 451.12 320.78 1
5061 374.95 451.12 319.68 0
5061 374.95 451.12 316.38 1
5061 374.95 451.12 304.18 0
5061 374.95 451.12 296.38 1
5061 374.95 451.12 288.68 0
5061 374.95 451.12 285.28 1
5061 374.95 451.12 277.58 0
5061 374.95 451.12 266.98 1
5061 374.95 451.12 264.78 0
5061 374.95 451.12 261.48 1
5061 374.95 451.12 251.79 -999
5062 379.91 451.12 415.62 0
5062 379.91 451.12 414.22 1
5062 379.91 451.12 408.22 0
5062 379.91 451.12 405.42 1
5062 379.91 451.12 362.82 0
5062 379.91 451.12 359.02 1
5062 379.91 451.12 357.92 0
5062 379.91 451.12 339.92 1
5062 379.91 451.12 338.22 0
5062 379.91 451.12 333.32 1
5062 379.91 451.12 327.82 0
5062 379.91 451.12 327.32 1
5062 379.91 451.12 324.02 0
5062 379.91 451.12 321.32 1
5062 379.91 451.12 320.22 0
5062 379.91 451.12 316.92 1
5062 379.91 451.12 304.92 0
5062 379.91 451.12 297.22 1
5062 379.91 451.12 289.62 0
5062 379.91 451.12 285.82 1
5062 379.91 451.12 278.72 0
5062 379.91 451.12 268.32 1
5062 379.91 451.12 266.12 0
5062 379.91 451.12 262.82 1
5062 379.91 451.12 253.32 -999
5063 384.87 451.12 415.13 0
5063 384.87 451.12 413.73 1
5063 384.87 451.12 407.73 0
5063 384.87 451.12 405.03 1
5063 384.87 451.12 374.63 0
5063 384.87 451.12 372.43 1
5063 384.87 451.12 362.63 0
5063 384.87 451.12 358.83 1
5063 384.87 451.12 357.73 0
5063 384.87 451.12 339.83 1
5063 384.87 451.12 338.13 0
5063 384.87 451.12 333.23 1
5063 384.87 451.12 327.83 0
5063 384.87 451.12 327.33 1
5063 384.87 451.12 324.03 0
5063 384.87 451.12 321.33 1
5063 384.87 451.12 320.23 0
5063 384.87 451.12 316.93 1
5063 384.87 451.12 305.03 0
5063 384.87 451.12 297.43 1
5063 384.87 451.12 289.83 0
5063 384.87 451.12 286.03 1
5063 384.87 451.12 278.93 0
5063 384.87 451.12 268.63 1
5063 384.87 451.12 266.43 0
5063 384.87 451.12 261.53 1
5063 384.87 451.12 253.69 -999
5064 389.84 451.12 415.18 0
5064 389.84 451.12 413.78 1
5064 389.84 451.12 407.88 0
5064 389.84 451.12 405.18 1
5064 389.84 451.12 375.18 0
5064 389.84 451.12 372.98 1
5064 389.84 451.12 363.38 0
5064 389.84 451.12 359.58 1
5064 389.84 451.12 358.58 0
5064 389.84 451.12 340.88 1
5064 389.84 451.12 329.08 0
5064 389.84 451.12 328.48 1
5064 389.84 451.12 325.28 0
5064 389.84 451.12 322.58 1
5064 389.84 451.12 321.48 0
5064 389.84 451.12 318.28 1
5064 389.84 451.12 306.48 0
5064 389.84 451.12 298.98 1
5064 389.84 451.12 291.48 0
5064 389.84 451.12 287.78 1
5064 389.84 451.12 280.78 0
5064 389.84 451.12 270.58 1
5064 389.84 451.12 268.38 0
5064 389.84 451.12 263.58 1
5064 389.84 451.12 255.87 -999
5065 394.80 451.12 414.56 0
5065 394.80 451.12 413.16 1
5065 394.80 451.12 407.36 0
5065 394.80 451.12 404.76 1
5065 394.80 451.12 375.16 0
5065 394.80 451.12 372.96 1
5065 394.80 451.12 363.46 0
5065 394.80 451.12 359.76 1
5065 394.80 451.12 358.76 0
5065 394.80 451.12 341.26 1
5065 394.80 451.12 329.66 0
5065 394.80 451.12 329.16 1
5065 394.80 451.12 325.96 0
5065 394.80 451.12 323.26 1
5065 394.80 451.12 322.26 0
5065 394.80 451.12 319.06 1
5065 394.80 451.12 307.46 0
5065 394.80 451.12 300.06 1
5065 394.80 451.12 292.66 0
5065 394.80 451.12 288.96 1
5065 394.80 451.12 282.06 0
5065 394.80 451.12 271.96 1
5065 394.80 451.12 269.86 0
5065 394.80 451.12 265.16 1
5065 394.80 451.12 257.52 -999
5066 399.76 451.12 414.16 0
5066 399.76 451.12 412.76 1
5066 399.76 451.12 407.06 0
5066 399.76 451.12 404.46 1
5066 399.76 451.12 375.26 0
5066 399.76 451.12 373.16 1
5066 399.76 451.12 361.66 0
5066 399.76 451.12 360.16 1
5066 399.76 451.12 359.06 0
5066 399.76 451.12 341.86 1
5066 399.76 451.12 326.76 0
5066 399.76 451.12 324.16 1
5066 399.76 451.12 323.06 0
5066 399.76 451.12 319.96 1
5066 399.76 451.12 308.46 0
5066 399.76 451.12 301.16 1
5066 399.76 451.12 293.86 0
5066 399.76 451.12 290.26 1
5066 399.76 451.12 283.46 0
5066 399.76 451.12 273.56 1
5066 399.76 451.12 271.46 0
5066 399.76 451.12 266.76 1
5066 399.76 451.12 259.25 -999
5067 404.73 451.12 413.98 0
5067 404.73 451.12 412.68 1
5067 404.73 451.12 406.98 0
5067 404.73 451.12 404.38 1
5067 404.73 451.12 384.88 0
5067 404.73 451.12 373.48 1
5067 404.73 451.12 362.18 0
5067 404.73 451.12 360.68 1
5067 404.73 451.12 359.58 0
5067 404.73 451.12 342.58 1
5067 404.73 451.12 327.68 0
5067 404.73 451.12 325.08 1
5067 404.73 451.12 324.08 0
5067 404.73 451.12 320.98 1
5067 404.73 451.12 309.18 0
5067 404.73 451.12 302.48 1
5067 404.73 451.12 295.28 0
5067 404.73 451.12 291.68 1
5067 404.73 451.12 284.98 0
5067 404.73 451.12 275.18 1
5067 404.73 451.12 273.08 0
5067 404.73 451.12 268.48 1
5067 404.73 451.12 261.08 -999
5068 409.69 451.12 413.97 0
5068 409.69 451.12 412.67 1
5068 409.69 451.12 406.97 0
5068 409.69 451.12 404.47 1
5068 409.69 451.12 384.97 0
5068 409.69 451.12 373.77 1
5068 409.69 451.12 362.47 0
5068 409.69 451.12 360.97 1
5068 409.69 451.12 359.97 0
5068 409.69 451.12 343.07 1
5068 409.69 451.12 328.27 0
5068 409.69 451.12 325.67 1
5068 409.69 451.12 324.67 0
5068 409.69 451.12 321.57 1
5068 409.69 451.12 309.77 0
5068 409.69 451.12 303.17 1
5068 409.69 451.12 295.97 0
5068 409.69 451.12 292.37 1
5068 409.69 451.12 285.77 0
5068 409.69 451.12 276.07 1
5068 409.69 451.12 273.97 0
5068 409.69 451.12 269.37 1
5068 409.69 451.12 262.02 -999
5069 414.65 451.12 414.10 0
5069 414.65 451.12 412.80 1
5069 414.65 451.12 407.20 0
5069 414.65 451.12 404.70 1
5069 414.65 451.12 385.50 0
5069 414.65 451.12 374.40 1
5069 414.65 451.12 363.20 0
5069 414.65 451.12 361.70 1
5069 414.65 451.12 360.70 0
5069 414.65 451.12 344.00 1
5069 414.65 451.12 329.40 0
5069 414.65 451.12 326.80 1
5069 414.65 451.12 325.80 0
5069 414.65 451.12 322.80 1
5069 414.65 451.12 311.20 0
5069 414.65 451.12 304.60 1
5069 414.65 451.12 297.50 0
5069 414.65 451.12 294.00 1
5069 414.65 451.12 287.40 0
5069 414.65 451.12 277.80 1
5069 414.65 451.12 275.80 0
5069 414.65 451.12 271.20 1
5069 414.65 451.12 263.96 -999
5070 419.62 451.12 414.46 0
5070 419.62 451.12 413.16 1
5070 419.62 451.12 407.66 0
5070 419.62 451.12 405.06 1
5070 419.62 451.12 385.96 0
5070 419.62 451.12 374.86 1
5070 419.62 451.12 363.86 0
5070 419.62 451.12 362.36 1
5070 419.62 451.12 361.36 0
5070 419.62 451.12 344.76 1
5070 419.62 451.12 330.16 0
5070 419.62 451.12 327.56 1
5070 419.62 451.12 326.56 0
5070 419.62 451.12 323.56 1
5070 419.62 451.12 311.96 0
5070 419.62 451.12 305.46 1
5070 419.62 451.12 298.46 0
5070 419.62 451.12 294.86 1
5070 419.62 451.12 288.36 0
5070 419.62 451.12 278.76 1
5070 419.62 451.12 276.76 0
5070 419.62 451.12 272.26 1
5070 419.62 451.12 265.00 -999
5071 424.58 451.12 414.92 0
5071 424.58 451.12 413.62 1
5071 424.58 451.12 408.12 0
5071 424.58 451.12 405.62 1
5071 424.58 451.12 386.72 0
5071 424.58 451.12 375.72 1
5071 424.58 451.12 364.82 0
5071 424.58 451.12 363.32 1
5071 424.58 451.12 362.32 0
5071 424.58 451.12 345.92 1
5071 424.58 451.12 331.42 0
5071 424.58 451.12 328.92 1
5071 424.58 451.12 327.92 0
5071 424.58 451.12 324.92 1
5071 424.58 451.12 313.52 0
5071 424.58 451.12 307.02 1
5071 424.58 451.12 300.02 0
5071 424.58 451.12 296.62 1
5071 424.58 451.12 290.12 0
5071 424.58 451.12 280.62 1
5071 424.58 451.12 278.62 0
5071 424.58 451.12 274.12 1
5071 424.58 451.12 266.99 -999
5072 429.54 451.12 415.21 0
5072 429.54 451.12 413.91 1
5072 429.54 451.12 408.51 0
5072 429.54 451.12 406.01 1
5072 429.54 451.12 387.11 0
5072 429.54 451.12 376.21 1
5072 429.54 451.12 365.31 0
5072 429.54 451.12 363.91 1
5072 429.54 451.12 362.91 0
5072 429.54 451.12 346.51 1
5072 429.54 451.12 332.11 0
5072 429.54 451.12 329.71 1
5072 429.54 451.12 328.71 0
5072 429.54 451.12 325.71 1
5072 429.54 451.12 314.31 0
5072 429.54 451.12 307.81 1
5072 429.54 451.12 300.91 0
5072 429.54 451.12 297.41 1
5072 429.54 451.12 291.01 0
5072 429.54 451.12 281.61 1
5072 429.54 451.12 279.61 0
5072 429.54 451.12 275.11 1
5072 429.54 451.12 268.01 -999
5073 434.51 451.12 415.90 0
5073 434.51 451.12 414.60 1
5073 434.51 451.12 409.20 0
5073 434.51 451.12 406.80 1
5073 434.51 451.12 388.10 0
5073 434.51 451.12 377.30 1
5073 434.51 451.12 366.50 0
5073 434.51 451.12 365.00 1
5073 434.51 451.12 364.10 0
5073 434.51 451.12 347.90 1
5073 434.51 451.12 333.60 0
5073 434.51 451.12 331.20 1
5073 434.51 451.12 330.20 0
5073 434.51 451.12 327.20 1
5073 434.51 451.12 315.90 0
5073 434.51 451.12 309.60 1
5073 434.51 451.12 302.70 0
5073 434.51 451.12 299.20 1
5073 434.51 451.12 292.90 0
5073 434.51 451.12 283.50 1
5073 434.51 451.12 281.60 0
5073 434.51 451.12 277.20 1
5073 434.51 451.12 270.08 -999
5074 439.47 451.12 416.72 0
5074 439.47 451.12 415.42 1
5074 439.47 451.12 410.12 0
5074 439.47 451.12 407.62 1
5074 439.47 451.12 389.22 0
5074 439.47 451.12 378.52 1
5074 439.47 451.12 367.72 0
5074 439.47 451.12 366.32 1
5074 439.47 451.12 365.32 0
5074 439.47 451.12 349.32 1
5074 439.47 451.12 331.72 0
5074 439.47 451.12 328.82 1
5074 439.47 451.12 323.02 0
5074 439.47 451.12 322.52 1
5074 439.47 451.12 317.62 0
5074 439.47 451.12 312.82 1
5074 439.47 451.12 304.52 0
5074 439.47 451.12 301.12 1
5074 439.47 451.12 294.82 0
5074 439.47 451.12 293.32 1
5074 439.47 451.12 283.62 0
5074 439.47 451.12 278.72 1
5074 439.47 451.12 277.22 0
5074 439.47 451.12 276.32 1
5074 439.47 451.12 272.20 -999
5075 444.43 451.12 417.66 1
5075 444.43 451.12 398.06 0
5075 444.43 451.12 379.76 1
5075 444.43 451.12 369.16 0
5075 444.43 451.12 350.76 1
5075 444.43 451.12 333.46 0
5075 444.43 451.12 330.56 1
5075 444.43 451.12 327.16 0
5075 444.43 451.12 324.26 1
5075 444.43 451.12 319.46 0
5075 444.43 451.12 318.46 1
5075 444.43 451.12 306.36 0
5075 444.43 451.12 303.06 1
5075 444.43 451.12 285.66 0
5075 444.43 451.12 274.37 -999
5076 449.40 451.12 418.16 1
5076 449.40 451.12 398.66 0
5076 449.40 451.12 380.36 1
5076 449.40 451.12 369.86 0
5076 449.40 451.12 351.56 1
5076 449.40 451.12 334.26 0
5076 449.40 451.12 325.16 1
5076 449.40 451.12 313.16 0
5076 449.40 451.12 303.96 1
5076 449.40 451.12 286.66 0
5076 449.40 451.12 275.46 -999
5077 454.36 451.12 419.24 1
5077 454.36 451.12 399.84 0
5077 454.36 451.12 381.74 1
5077 454.36 451.12 371.24 0
5077 454.36 451.12 353.14 1
5077 454.36 451.12 336.04 0
5077 454.36 451.12 326.94 1
5077 454.36 451.12 315.04 0
5077 454.36 451.12 305.94 1
5077 454.36 451.12 288.84 0
5077 454.36 451.12 277.68 -999
5078 459.32 451.12 420.38 1
5078 459.32 451.12 401.18 0
5078 459.32 451.12 383.18 1
5078 459.32 451.12 372.78 0
5078 459.32 451.12 354.78 1
5078 459.32 451.12 337.78 0
5078 459.32 451.12 328.78 1
5078 459.32 451.12 316.98 0
5078 459.32 451.12 307.98 1
5078 459.32 451.12 290.98 0
5078 459.32 451.12 279.92 -999
5079 464.29 451.12 421.59 1
5079 464.29 451.12 402.49 0
5079 464.29 451.12 384.69 1
5079 464.29 451.12 374.39 0
5079 464.29 451.12 356.49 1
5079 464.29 451.12 339.59 0
5079 464.29 451.12 330.69 1
5079 464.29 451.12 318.99 0
5079 464.29 451.12 310.09 1
5079 464.29 451.12 293.19 0
5079 464.29 451.12 282.19 -999
5080 469.25 451.12 422.84 1
5080 469.25 451.12 403.94 0
5080 469.25 451.12 386.24 1
5080 469.25 451.12 375.94 0
5080 469.25 451.12 358.24 1
5080 469.25 451.12 341.54 0
5080 469.25 451.12 332.64 1
5080 469.25 451.12 321.04 0
5080 469.25 451.12 312.14 1
5080 469.25 451.12 295.34 0
5080 469.25 451.12 284.47 -999
5081 474.21 451.12 423.49 1
5081 474.21 451.12 404.69 0
5081 474.21 451.12 386.99 1
5081 474.21 451.12 376.79 0
5081 474.21 451.12 359.19 1
5081 474.21 451.12 342.39 0
5081 474.21 451.12 333.59 1
5081 474.21 451.12 321.99 0
5081 474.21 451.12 313.19 1
5081 474.21 451.12 296.49 0
5081 474.21 451.12 285.62 -999
5082 479.18 451.12 424.79 0
5082 479.18 451.12 423.59 1
5082 479.18 451.12 418.49 0
5082 479.18 451.12 414.79 1
5082 479.18 451.12 406.09 0
5082 479.18 451.12 400.59 1
5082 479.18 451.12 398.69 0
5082 479.18 451.12 388.59 1
5082 479.18 451.12 385.79 0
5082 479.18 451.12 383.49 1
5082 479.18 451.12 378.39 0
5082 479.18 451.12 362.29 1
5082 479.18 451.12 361.89 0
5082 479.18 451.12 360.89 1
5082 479.18 451.12 344.29 0
5082 479.18 451.12 335.59 1
5082 479.18 451.12 324.09 0
5082 479.18 451.12 315.29 1
5082 479.18 451.12 298.69 0
5082 479.18 451.12 287.95 -999
5083 484.14 451.12 426.83 0
5083 484.14 451.12 425.63 1
5083 484.14 451.12 420.53 0
5083 484.14 451.12 411.33 1
5083 484.14 451.12 408.03 0
5083 484.14 451.12 404.83 1
5083 484.14 451.12 400.63 0
5083 484.14 451.12 390.53 1
5083 484.14 451.12 390.03 0
5083 484.14 451.12 385.43 1
5083 484.14 451.12 380.33 0
5083 484.14 451.12 378.93 1
5083 484.14 451.12 374.83 0
5083 484.14 451.12 364.13 1
5083 484.14 451.12 357.23 0
5083 484.14 451.12 354.03 1
5083 484.14 451.12 340.13 0
5083 484.14 451.12 337.33 1
5083 484.14 451.12 333.23 0
5083 484.14 451.12 331.83 1
5083 484.14 451.12 320.33 0
5083 484.14 451.12 317.03 1
5083 484.14 451.12 300.43 0
5083 484.14 451.12 289.61 -999
5084 489.10 451.12 428.05 0
5084 489.10 451.12 412.65 1
5084 489.10 451.12 400.25 0
5084 489.10 451.12 392.05 1
5084 489.10 451.12 391.55 0
5084 489.10 451.12 386.95 1
5084 489.10 451.12 376.45 0
5084 489.10 451.12 365.95 1
5084 489.10 451.12 360.85 0
5084 489.10 451.12 355.85 1
5084 489.10 451.12 342.05 0
5084 489.10 451.12 339.35 1
5084 489.10 451.12 335.25 0
5084 489.10 451.12 330.15 1
5084 489.10 451.12 322.35 0
5084 489.10 451.12 319.15 1
5084 489.10 451.12 302.25 0
5084 489.10 451.12 291.96 -999
5085 494.07 451.12 428.67 0
5085 494.07 451.12 413.37 1
5085 494.07 451.12 400.57 0
5085 494.07 451.12 392.77 1
5085 494.07 451.12 392.37 0
5085 494.07 451.12 387.77 1
5085 494.07 451.12 377.27 0
5085 494.07 451.12 366.77 1
5085 494.07 451.12 361.77 0
5085 494.07 451.12 353.57 1
5085 494.07 451.12 343.07 0
5085 494.07 451.12 340.27 1
5085 494.07 451.12 337.17 0
5085 494.07 451.12 331.17 1
5085 494.07 451.12 322.97 0
5085 494.07 451.12 320.27 1
5085 494.07 451.12 303.37 0
5085 494.07 451.12 293.14 -999
5086 499.03 451.12 429.89 0
5086 499.03 451.12 414.69 1
5086 499.03 451.12 401.99 0
5086 499.03 451.12 397.49 1
5086 499.03 451.12 395.69 0
5086 499.03 451.12 395.19 1
5086 499.03 451.12 393.89 0
